time,lcj,hxj,fyj,hgj,
2018-5-20 11:42:21.91,630.57,121.15,-0.092,-1,
2018-5-20 11:42:21.957,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.004,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.051,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.113,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.16,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.207,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.269,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.316,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.363,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.409,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.472,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.519,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.565,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.612,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.675,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.721,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.768,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.831,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.877,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.924,630.57,121.15,-0.092,-1,
2018-5-20 11:42:22.971,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.033,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.08,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.143,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.174,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.236,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.283,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.33,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.377,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.439,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.486,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.533,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.595,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.642,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.689,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.735,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.798,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.845,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.891,630.57,121.15,-0.092,-1,
2018-5-20 11:42:23.938,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.001,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.047,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.094,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.157,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.203,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.25,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.297,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.375,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.406,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.453,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.515,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.562,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.609,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.656,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.718,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.765,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.812,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.859,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.921,630.57,121.15,-0.092,-1,
2018-5-20 11:42:24.968,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.015,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.077,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.139,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.186,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.217,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.28,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.327,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.373,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.42,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.483,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.529,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.576,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.623,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.685,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.732,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.779,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.841,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.888,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.935,630.57,121.15,-0.092,-1,
2018-5-20 11:42:25.982,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.044,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.091,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.153,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.2,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.247,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.294,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.341,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.403,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.45,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.497,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.543,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.606,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.653,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.699,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.746,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.809,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.855,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.902,630.57,121.15,-0.092,-1,
2018-5-20 11:42:26.965,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.011,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.058,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.105,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.167,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.214,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.261,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.323,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.37,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.417,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.464,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.526,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.573,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.62,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.667,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.729,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.776,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.823,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.885,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.932,630.57,121.15,-0.092,-1,
2018-5-20 11:42:27.979,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.025,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.088,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.135,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.181,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.228,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.291,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.337,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.384,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.447,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.493,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.54,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.587,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.649,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.696,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.743,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.79,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.852,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.899,630.57,121.15,-0.092,-1,
2018-5-20 11:42:28.946,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.008,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.055,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.102,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.149,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.211,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.258,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.305,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.351,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.414,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.461,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.507,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.57,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.617,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.663,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.71,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.773,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.819,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.866,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.913,630.57,121.15,-0.092,-1,
2018-5-20 11:42:29.975,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.022,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.069,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.131,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.178,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.225,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.272,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.334,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.381,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.428,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.475,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.553,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.584,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.631,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.693,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.74,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.787,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.849,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.896,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.943,630.57,121.15,-0.092,-1,
2018-5-20 11:42:30.989,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.036,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.099,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.145,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.192,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.255,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.301,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.348,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.395,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.457,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.504,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.551,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.598,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.66,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.707,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.754,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.816,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.863,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.91,630.57,121.15,-0.092,-1,
2018-5-20 11:42:31.972,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.019,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.066,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.113,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.159,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.222,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.269,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.315,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.378,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.425,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.471,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.518,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.581,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.627,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.674,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.721,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.783,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.83,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.877,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.939,630.57,121.15,-0.092,-1,
2018-5-20 11:42:32.986,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.033,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.08,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.142,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.189,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.236,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.283,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.345,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.392,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.439,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.501,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.548,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.595,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.641,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.704,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.751,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.797,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.844,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.907,630.57,121.15,-0.092,-1,
2018-5-20 11:42:33.953,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.063,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.109,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.156,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.203,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.265,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.312,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.359,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.406,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.468,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.515,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.562,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.624,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.671,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.718,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.765,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.827,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.874,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.921,630.57,121.15,-0.092,-1,
2018-5-20 11:42:34.967,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.03,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.077,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.123,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.186,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.233,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.279,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.326,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.389,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.435,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.482,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.545,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.591,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.638,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.685,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.747,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.794,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.841,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.888,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.95,630.57,121.15,-0.092,-1,
2018-5-20 11:42:35.997,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.044,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.106,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.153,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.2,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.247,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.309,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.356,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.403,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.449,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.512,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.559,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.605,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.652,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.715,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.761,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.808,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.871,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.917,630.57,121.15,-0.092,-1,
2018-5-20 11:42:36.964,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.011,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.073,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.12,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.167,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.214,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.276,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.323,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.37,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.432,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.479,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.526,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.573,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.651,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.697,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.729,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.775,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.838,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.885,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.931,630.57,121.15,-0.092,-1,
2018-5-20 11:42:37.994,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.041,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.087,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.134,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.197,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.243,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.29,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.353,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.399,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.446,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.493,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.555,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.602,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.649,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.696,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.758,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.805,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.852,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.914,630.57,121.15,-0.092,-1,
2018-5-20 11:42:38.961,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.008,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.055,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.117,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.164,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.211,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.257,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.335,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.367,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.413,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.476,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.523,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.569,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.616,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.679,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.725,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.772,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.819,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.881,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.928,630.57,121.15,-0.092,-1,
2018-5-20 11:42:39.975,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.037,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.084,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.131,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.178,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.24,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.287,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.334,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.381,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.443,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.49,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.537,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.599,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.646,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.693,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.739,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.802,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.849,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.895,630.57,121.15,-0.092,-1,
2018-5-20 11:42:40.942,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.02,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.051,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.098,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.161,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.207,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.254,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.301,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.363,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.426,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.457,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.504,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.566,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.613,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.66,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.722,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.769,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.816,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.863,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.925,630.57,121.15,-0.092,-1,
2018-5-20 11:42:41.972,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.019,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.081,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.128,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.175,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.221,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.284,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.331,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.377,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.424,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.487,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.533,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.58,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.643,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.689,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.736,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.783,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.845,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.892,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.939,630.57,121.15,-0.092,-1,
2018-5-20 11:42:42.986,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.048,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.095,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.142,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.189,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.251,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.298,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.345,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.407,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.454,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.501,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.547,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.61,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.657,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.703,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.766,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.813,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.859,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.906,630.57,121.15,-0.092,-1,
2018-5-20 11:42:43.969,630.57,121.15,-0.092,-1,
2018-5-20 11:42:44.015,630.57,121.15,-0.092,-1,
2018-5-20 11:42:44.062,630.57,121.15,-0.092,-1,
2018-5-20 11:42:44.109,630.57,121.15,-0.092,-1,
