Sec,+-,+-,
2018-5-20 13:47:47.00000,-2428983.76590,4493192.01600,3807210.73400,
2018-5-20 13:47:48.00000,-2428983.76750,4493192.02420,3807210.73310,
2018-5-20 13:47:49.00000,-2428983.76750,4493192.02170,3807210.72890,
2018-5-20 13:47:50.00000,-2428983.76710,4493192.02140,3807210.72650,
2018-5-20 13:47:51.00000,-2428983.76430,4493192.01840,3807210.72610,
2018-5-20 13:47:52.00000,-2428983.77330,4493192.02090,3807210.72840,
2018-5-20 13:47:53.00000,-2428983.76950,4493192.01960,3807210.72860,
2018-5-20 13:47:54.00000,-2428983.76590,4493192.02030,3807210.73190,
2018-5-20 13:47:55.00000,-2428983.76890,4493192.01870,3807210.72080,
2018-5-20 13:47:56.00000,-2428983.76320,4493192.01490,3807210.72390,
2018-5-20 13:47:57.00000,-2428983.76630,4493192.01830,3807210.72760,
2018-5-20 13:47:58.00000,-2428983.76750,4493192.01930,3807210.72100,
2018-5-20 13:47:59.00000,-2428983.75920,4493192.01350,3807210.72180,
2018-5-20 13:48:0.00000,-2428983.76220,4493192.01780,3807210.71710,
2018-5-20 13:48:1.00000,-2428983.76390,4493192.01490,3807210.71700,
2018-5-20 13:48:2.00000,-2428983.76430,4493192.01430,3807210.72340,
2018-5-20 13:48:3.00000,-2428983.76290,4493192.01550,3807210.71920,
2018-5-20 13:48:4.00000,-2428983.75820,4493192.00870,3807210.71910,
2018-5-20 13:48:5.00000,-2428983.76230,4493192.01480,3807210.71980,
2018-5-20 13:48:6.00000,-2428983.75760,4493192.01490,3807210.71700,
2018-5-20 13:48:7.00000,-2428983.76000,4493192.00940,3807210.71700,
2018-5-20 13:48:8.00000,-2428983.75900,4493192.01050,3807210.71460,
2018-5-20 13:48:9.00000,-2428983.76360,4493192.01220,3807210.71910,
2018-5-20 13:48:10.00000,-2428983.76110,4493192.01110,3807210.71910,
2018-5-20 13:48:11.00000,-2428983.76300,4493192.00970,3807210.71460,
2018-5-20 13:48:12.00000,-2428983.76230,4493192.00840,3807210.71650,
2018-5-20 13:48:13.00000,-2428983.75760,4493192.00450,3807210.71340,
2018-5-20 13:48:14.00000,-2428983.75750,4493192.00490,3807210.71650,
2018-5-20 13:48:15.00000,-2428983.75550,4493192.00010,3807210.71380,
2018-5-20 13:48:16.00000,-2428983.75980,4493192.00440,3807210.71390,
2018-5-20 13:48:17.00000,-2428983.75690,4493192.00380,3807210.71150,
2018-5-20 13:48:18.00000,-2428983.75710,4493191.99940,3807210.71310,
2018-5-20 13:48:19.00000,-2428983.75570,4493191.99960,3807210.71260,
2018-5-20 13:48:20.00000,-2428983.75460,4493191.99820,3807210.70930,
2018-5-20 13:48:21.00000,-2428983.75780,4493191.99980,3807210.71270,
2018-5-20 13:48:22.00000,-2428983.76030,4493191.99770,3807210.70550,
2018-5-20 13:48:23.00000,-2428983.75820,4493191.99890,3807210.70410,
2018-5-20 13:48:24.00000,-2428983.74950,4493191.99520,3807210.70850,
2018-5-20 13:48:25.00000,-2428983.75640,4493192.00120,3807210.71300,
2018-5-20 13:48:26.00000,-2428983.75060,4493191.99560,3807210.70530,
2018-5-20 13:48:27.00000,-2428983.75750,4493192.00120,3807210.71070,
2018-5-20 13:48:28.00000,-2428983.75490,4493192.00090,3807210.70910,
2018-5-20 13:48:29.00000,-2428983.75760,4493191.99810,3807210.70860,
2018-5-20 13:48:30.00000,-2428983.75550,4493191.99720,3807210.70450,
2018-5-20 13:48:31.00000,-2428983.75480,4493191.99760,3807210.70710,
2018-5-20 13:48:32.00000,-2428983.75570,4493191.99630,3807210.70460,
2018-5-20 13:48:33.00000,-2428983.75640,4493191.99710,3807210.70090,
2018-5-20 13:48:34.00000,-2428983.75840,4493191.99830,3807210.70080,
2018-5-20 13:48:35.00000,-2428983.75430,4493191.99330,3807210.70800,
2018-5-20 13:48:36.00000,-2428983.75590,4493191.99360,3807210.70500,
2018-5-20 13:48:37.00000,-2428983.75740,4493191.99810,3807210.70450,
2018-5-20 13:48:38.00000,-2428983.75270,4493191.99350,3807210.69680,
2018-5-20 13:48:39.00000,-2428983.75800,4493191.99130,3807210.69560,
2018-5-20 13:48:40.00000,-2428983.75810,4493191.99560,3807210.69780,
2018-5-20 13:48:41.00000,-2428983.75800,4493191.99440,3807210.69710,
2018-5-20 13:48:42.00000,-2428983.75210,4493191.98920,3807210.69600,
2018-5-20 13:48:43.00000,-2428983.75770,4493191.99100,3807210.70290,
2018-5-20 13:48:44.00000,-2428983.75770,4493191.99310,3807210.69110,
2018-5-20 13:48:45.00000,-2428983.75190,4493191.99320,3807210.69130,
2018-5-20 13:48:46.00000,-2428983.75870,4493191.99370,3807210.69390,
2018-5-20 13:48:47.00000,-2428983.76150,4493191.99620,3807210.70010,
2018-5-20 13:48:48.00000,-2428983.75980,4493191.99540,3807210.69470,
2018-5-20 13:48:49.00000,-2428983.75480,4493191.98890,3807210.69760,
2018-5-20 13:48:50.00000,-2428983.75880,4493191.99030,3807210.69550,
2018-5-20 13:48:51.00000,-2428983.76050,4493191.99450,3807210.69020,
2018-5-20 13:48:52.00000,-2428983.75830,4493191.99150,3807210.68740,
2018-5-20 13:48:53.00000,-2428983.75780,4493191.99070,3807210.69480,
2018-5-20 13:48:54.00000,-2428983.75410,4493191.99410,3807210.68920,
2018-5-20 13:48:55.00000,-2428983.76290,4493191.99260,3807210.68840,
2018-5-20 13:48:56.00000,-2428983.75960,4493191.99060,3807210.68760,
2018-5-20 13:48:57.00000,-2428983.75660,4493191.99200,3807210.68770,
2018-5-20 13:48:58.00000,-2428983.75450,4493191.98700,3807210.68670,
2018-5-20 13:48:59.00000,-2428983.75730,4493191.98420,3807210.68540,
2018-5-20 13:49:0.00000,-2428983.76180,4493191.99360,3807210.68620,
2018-5-20 13:49:1.00000,-2428983.75470,4493191.98730,3807210.68490,
2018-5-20 13:49:2.00000,-2428983.75880,4493191.98950,3807210.68400,
2018-5-20 13:49:3.00000,-2428983.75770,4493191.98740,3807210.68220,
2018-5-20 13:49:4.00000,-2428983.75750,4493191.99010,3807210.68600,
2018-5-20 13:49:5.00000,-2428983.75530,4493191.98590,3807210.68300,
2018-5-20 13:49:6.00000,-2428983.75690,4493191.98960,3807210.68800,
2018-5-20 13:49:7.00000,-2428983.75640,4493191.98760,3807210.68050,
2018-5-20 13:49:8.00000,-2428983.75640,4493191.98770,3807210.68130,
2018-5-20 13:49:9.00000,-2428983.75580,4493191.98420,3807210.68550,
2018-5-20 13:49:10.00000,-2428983.74910,4493191.98320,3807210.68300,
2018-5-20 13:49:11.00000,-2428983.75270,4493191.98630,3807210.68320,
2018-5-20 13:49:12.00000,-2428983.75530,4493191.98780,3807210.68260,
2018-5-20 13:49:13.00000,-2428983.74820,4493191.97760,3807210.68040,
2018-5-20 13:49:14.00000,-2428983.75400,4493191.98790,3807210.68540,
2018-5-20 13:49:15.00000,-2428983.75360,4493191.98380,3807210.68370,
2018-5-20 13:49:16.00000,-2428983.75210,4493191.97620,3807210.68760,
2018-5-20 13:49:17.00000,-2428983.75210,4493191.97760,3807210.68700,
2018-5-20 13:49:18.00000,-2428983.75070,4493191.98190,3807210.68510,
2018-5-20 13:49:19.00000,-2428983.75710,4493191.97860,3807210.68460,
2018-5-20 13:49:20.00000,-2428983.75080,4493191.97530,3807210.68580,
2018-5-20 13:49:21.00000,-2428983.74490,4493191.96660,3807210.68160,
2018-5-20 13:49:22.00000,-2428983.75380,4493191.97810,3807210.68650,
2018-5-20 13:49:23.00000,-2428983.74640,4493191.97610,3807210.68790,
2018-5-20 13:49:24.00000,-2428983.74480,4493191.96460,3807210.68930,
2018-5-20 13:49:25.00000,-2428983.74710,4493191.96950,3807210.68480,
2018-5-20 13:49:26.00000,-2428983.74670,4493191.97260,3807210.68370,
2018-5-20 13:49:27.00000,-2428983.74690,4493191.96920,3807210.68420,
2018-5-20 13:49:28.00000,-2428983.74720,4493191.96770,3807210.68300,
2018-5-20 13:49:29.00000,-2428983.74360,4493191.96400,3807210.67900,
2018-5-20 13:49:30.00000,-2428983.74900,4493191.97620,3807210.68730,
2018-5-20 13:49:31.00000,-2428983.74680,4493191.96840,3807210.67960,
2018-5-20 13:49:32.00000,-2428983.74290,4493191.96530,3807210.67930,
2018-5-20 13:49:33.00000,-2428983.74840,4493191.96850,3807210.68250,
2018-5-20 13:49:34.00000,-2428983.74130,4493191.96220,3807210.68080,
2018-5-20 13:49:35.00000,-2428983.74400,4493191.96430,3807210.67420,
2018-5-20 13:49:36.00000,-2428983.74130,4493191.96630,3807210.67850,
2018-5-20 13:49:37.00000,-2428983.74470,4493191.96800,3807210.67840,
2018-5-20 13:49:38.00000,-2428983.74260,4493191.96010,3807210.67270,
2018-5-20 13:49:39.00000,-2428983.74500,4493191.96300,3807210.68110,
2018-5-20 13:49:40.00000,-2428983.74370,4493191.96240,3807210.68040,
2018-5-20 13:49:41.00000,-2428983.74540,4493191.96590,3807210.68030,
2018-5-20 13:49:42.00000,-2428983.74560,4493191.95830,3807210.67580,
2018-5-20 13:49:43.00000,-2428983.74110,4493191.95820,3807210.67950,
2018-5-20 13:49:44.00000,-2428983.74560,4493191.96290,3807210.67320,
2018-5-20 13:49:45.00000,-2428983.74220,4493191.95930,3807210.67760,
2018-5-20 13:49:46.00000,-2428983.73790,4493191.95670,3807210.67340,
2018-5-20 13:49:47.00000,-2428983.74020,4493191.95960,3807210.67460,
2018-5-20 13:49:48.00000,-2428983.73970,4493191.95910,3807210.67270,
2018-5-20 13:49:49.00000,-2428983.74020,4493191.96320,3807210.67720,
2018-5-20 13:49:50.00000,-2428983.73650,4493191.95200,3807210.67290,
2018-5-20 13:49:51.00000,-2428983.74000,4493191.95840,3807210.66980,
2018-5-20 13:49:52.00000,-2428983.74220,4493191.96310,3807210.67420,
2018-5-20 13:49:53.00000,-2428983.74200,4493191.95890,3807210.67390,
2018-5-20 13:49:54.00000,-2428983.73520,4493191.95650,3807210.67500,
2018-5-20 13:49:55.00000,-2428983.73410,4493191.95530,3807210.67580,
2018-5-20 13:49:56.00000,-2428983.73960,4493191.95640,3807210.67310,
2018-5-20 13:49:57.00000,-2428983.74180,4493191.95780,3807210.67310,
2018-5-20 13:49:58.00000,-2428983.74600,4493191.96170,3807210.67650,
2018-5-20 13:49:59.00000,-2428983.74130,4493191.95970,3807210.66970,
2018-5-20 13:50:0.00000,-2428983.74140,4493191.95540,3807210.67780,
2018-5-20 13:50:1.00000,-2428983.73430,4493191.94820,3807210.67600,
2018-5-20 13:50:2.00000,-2428983.74170,4493191.96070,3807210.67640,
2018-5-20 13:50:3.00000,-2428983.74270,4493191.96170,3807210.67310,
2018-5-20 13:50:4.00000,-2428983.74270,4493191.96240,3807210.67440,
2018-5-20 13:50:5.00000,-2428983.74290,4493191.96140,3807210.67700,
2018-5-20 13:50:6.00000,-2428983.74090,4493191.94880,3807210.68250,
2018-5-20 13:50:7.00000,-2428983.73990,4493191.95850,3807210.67570,
2018-5-20 13:50:8.00000,-2428983.73800,4493191.95470,3807210.67880,
2018-5-20 13:50:9.00000,-2428983.74070,4493191.95740,3807210.68220,
2018-5-20 13:50:10.00000,-2428983.74180,4493191.96050,3807210.68160,
2018-5-20 13:50:11.00000,-2428983.73990,4493191.95680,3807210.68430,
2018-5-20 13:50:12.00000,-2428983.73690,4493191.95660,3807210.67850,
2018-5-20 13:50:13.00000,-2428983.73990,4493191.95580,3807210.68560,
2018-5-20 13:50:14.00000,-2428983.73810,4493191.95720,3807210.68630,
2018-5-20 13:50:15.00000,-2428983.74080,4493191.96110,3807210.68800,
2018-5-20 13:50:16.00000,-2428983.74080,4493191.95530,3807210.68230,
2018-5-20 13:50:17.00000,-2428983.73940,4493191.95950,3807210.68840,
2018-5-20 13:50:18.00000,-2428983.73890,4493191.94840,3807210.69180,
2018-5-20 13:50:19.00000,-2428983.73780,4493191.95330,3807210.68640,
2018-5-20 13:50:20.00000,-2428983.73630,4493191.95220,3807210.68970,
2018-5-20 13:50:21.00000,-2428983.73940,4493191.95510,3807210.69330,
2018-5-20 13:50:22.00000,-2428983.74330,4493191.95600,3807210.69480,
2018-5-20 13:50:23.00000,-2428983.73560,4493191.95290,3807210.69400,
2018-5-20 13:50:24.00000,-2428983.73910,4493191.94910,3807210.69190,
2018-5-20 13:50:25.00000,-2428983.74160,4493191.95170,3807210.69720,
2018-5-20 13:50:26.00000,-2428983.73410,4493191.94670,3807210.69400,
2018-5-20 13:50:27.00000,-2428983.74120,4493191.95060,3807210.69920,
2018-5-20 13:50:28.00000,-2428983.73580,4493191.94940,3807210.69540,
2018-5-20 13:50:29.00000,-2428983.73940,4493191.95310,3807210.69660,
2018-5-20 13:50:30.00000,-2428983.73640,4493191.95070,3807210.69830,
2018-5-20 13:50:31.00000,-2428983.74060,4493191.95480,3807210.70110,
2018-5-20 13:50:32.00000,-2428983.74180,4493191.95510,3807210.70060,
2018-5-20 13:50:33.00000,-2428983.73700,4493191.94860,3807210.70400,
2018-5-20 13:50:34.00000,-2428983.73540,4493191.95220,3807210.69690,
2018-5-20 13:50:35.00000,-2428983.73630,4493191.95360,3807210.70550,
2018-5-20 13:50:36.00000,-2428983.73790,4493191.95180,3807210.70360,
2018-5-20 13:50:37.00000,-2428983.73420,4493191.94550,3807210.70590,
2018-5-20 13:50:38.00000,-2428983.73880,4493191.95150,3807210.70690,
2018-5-20 13:50:39.00000,-2428983.73480,4493191.95070,3807210.71240,
2018-5-20 13:50:40.00000,-2428983.73520,4493191.95060,3807210.70910,
2018-5-20 13:50:41.00000,-2428983.73010,4493191.94810,3807210.70390,
2018-5-20 13:50:42.00000,-2428983.73740,4493191.95000,3807210.70900,
2018-5-20 13:50:43.00000,-2428983.73330,4493191.95220,3807210.70190,
2018-5-20 13:50:44.00000,-2428983.73340,4493191.94740,3807210.70410,
2018-5-20 13:50:45.00000,-2428983.73150,4493191.94990,3807210.70910,
2018-5-20 13:50:46.00000,-2428983.73580,4493191.94910,3807210.69920,
2018-5-20 13:50:47.00000,-2428983.73580,4493191.95780,3807210.70370,
2018-5-20 13:50:48.00000,-2428983.72980,4493191.94650,3807210.70010,
2018-5-20 13:50:49.00000,-2428983.72500,4493191.95030,3807210.69840,
2018-5-20 13:50:50.00000,-2428983.73440,4493191.95630,3807210.70700,
2018-5-20 13:50:51.00000,-2428983.73390,4493191.95350,3807210.70160,
2018-5-20 13:50:52.00000,-2428983.73010,4493191.95360,3807210.70390,
2018-5-20 13:50:53.00000,-2428983.72720,4493191.95600,3807210.69510,
2018-5-20 13:50:54.00000,-2428983.73240,4493191.95660,3807210.69960,
2018-5-20 13:50:55.00000,-2428983.72680,4493191.95140,3807210.70020,
2018-5-20 13:50:56.00000,-2428983.73040,4493191.95570,3807210.69830,
2018-5-20 13:50:57.00000,-2428983.72970,4493191.95470,3807210.70130,
2018-5-20 13:50:58.00000,-2428983.73040,4493191.96090,3807210.70150,
2018-5-20 13:50:59.00000,-2428983.73680,4493191.95830,3807210.70600,
2018-5-20 13:51:0.00000,-2428983.72920,4493191.95830,3807210.70320,
2018-5-20 13:51:1.00000,-2428983.72140,4493191.95700,3807210.69120,
2018-5-20 13:51:2.00000,-2428983.72450,4493191.96050,3807210.69290,
2018-5-20 13:51:3.00000,-2428983.72430,4493191.96150,3807210.68850,
2018-5-20 13:51:4.00000,-2428983.71650,4493191.95420,3807210.69590,
2018-5-20 13:51:5.00000,-2428983.71500,4493191.95000,3807210.69390,
2018-5-20 13:51:6.00000,-2428983.72270,4493191.96010,3807210.70500,
2018-5-20 13:51:7.00000,-2428983.72710,4493191.96200,3807210.69600,
2018-5-20 13:51:8.00000,-2428983.72150,4493191.95810,3807210.69920,
2018-5-20 13:51:9.00000,-2428983.72720,4493191.95790,3807210.69840,
2018-5-20 13:51:10.00000,-2428983.71040,4493191.94820,3807210.69730,
2018-5-20 13:51:11.00000,-2428983.71780,4493191.96000,3807210.69460,
2018-5-20 13:51:12.00000,-2428983.71670,4493191.95780,3807210.69440,
2018-5-20 13:51:13.00000,-2428983.71810,4493191.95530,3807210.70180,
2018-5-20 13:51:14.00000,-2428983.71070,4493191.95420,3807210.69270,
2018-5-20 13:51:15.00000,-2428983.71400,4493191.94800,3807210.69550,
2018-5-20 13:51:16.00000,-2428983.70730,4493191.95350,3807210.68380,
2018-5-20 13:51:17.00000,-2428983.70100,4493191.94960,3807210.69080,
2018-5-20 13:51:18.00000,-2428983.70060,4493191.95050,3807210.69190,
2018-5-20 13:51:19.00000,-2428983.70260,4493191.94210,3807210.69640,
2018-5-20 13:51:20.00000,-2428983.70920,4493191.94870,3807210.69250,
2018-5-20 13:51:21.00000,-2428983.71830,4493191.94990,3807210.69990,
2018-5-20 13:51:22.00000,-2428983.71280,4493191.94980,3807210.69800,
2018-5-20 13:51:23.00000,-2428983.71130,4493191.94740,3807210.69520,
2018-5-20 13:51:24.00000,-2428983.70990,4493191.95040,3807210.69450,
2018-5-20 13:51:25.00000,-2428983.72100,4493191.96370,3807210.70430,
2018-5-20 13:51:26.00000,-2428983.71490,4493191.95300,3807210.69700,
2018-5-20 13:51:27.00000,-2428983.71680,4493191.95340,3807210.69440,
2018-5-20 13:51:28.00000,-2428983.70950,4493191.94640,3807210.69350,
2018-5-20 13:51:29.00000,-2428983.71780,4493191.95680,3807210.70200,
2018-5-20 13:51:30.00000,-2428983.72060,4493191.95710,3807210.69520,
2018-5-20 13:51:31.00000,-2428983.71130,4493191.95210,3807210.69420,
2018-5-20 13:51:32.00000,-2428983.71020,4493191.95590,3807210.69340,
2018-5-20 13:51:33.00000,-2428983.70880,4493191.94850,3807210.69760,
2018-5-20 13:51:34.00000,-2428983.70690,4493191.94330,3807210.68800,
2018-5-20 13:51:35.00000,-2428983.70770,4493191.94780,3807210.69010,
2018-5-20 13:51:36.00000,-2428983.69770,4493191.93010,3807210.68810,
2018-5-20 13:51:37.00000,-2428983.71860,4493191.95300,3807210.69770,
2018-5-20 13:51:38.00000,-2428983.71000,4493191.95320,3807210.68970,
2018-5-20 13:51:39.00000,-2428983.70860,4493191.95720,3807210.68260,
2018-5-20 13:51:40.00000,-2428983.71280,4493191.94710,3807210.68770,
2018-5-20 13:51:41.00000,-2428983.70400,4493191.94910,3807210.68140,
2018-5-20 13:51:42.00000,-2428983.70790,4493191.95610,3807210.68650,
2018-5-20 13:51:43.00000,-2428983.70920,4493191.95280,3807210.67990,
2018-5-20 13:51:44.00000,-2428983.70590,4493191.95180,3807210.67860,
2018-5-20 13:51:45.00000,-2428983.71500,4493191.95570,3807210.68240,
2018-5-20 13:51:46.00000,-2428983.69860,4493191.94830,3807210.67530,
2018-5-20 13:51:47.00000,-2428983.70960,4493191.95960,3807210.68550,
2018-5-20 13:51:48.00000,-2428983.70750,4493191.95910,3807210.68050,
2018-5-20 13:51:49.00000,-2428983.70440,4493191.95240,3807210.67960,
2018-5-20 13:51:50.00000,-2428983.70180,4493191.95220,3807210.67640,
2018-5-20 13:51:51.00000,-2428983.70470,4493191.95540,3807210.67640,
2018-5-20 13:51:52.00000,-2428983.70770,4493191.95560,3807210.68090,
2018-5-20 13:51:53.00000,-2428983.70630,4493191.95400,3807210.67430,
2018-5-20 13:51:54.00000,-2428983.70510,4493191.95430,3807210.67130,
2018-5-20 13:51:55.00000,-2428983.70630,4493191.95310,3807210.67570,
2018-5-20 13:51:56.00000,-2428983.71450,4493191.96630,3807210.67680,
2018-5-20 13:51:57.00000,-2428983.70080,4493191.95220,3807210.66940,
2018-5-20 13:51:58.00000,-2428983.70010,4493191.94990,3807210.67010,
2018-5-20 13:51:59.00000,-2428983.71040,4493191.96000,3807210.67410,
2018-5-20 13:52:0.00000,-2428983.70780,4493191.95690,3807210.66870,
2018-5-20 13:52:1.00000,-2428983.70850,4493191.95630,3807210.67600,
2018-5-20 13:52:2.00000,-2428983.69790,4493191.94950,3807210.66710,
2018-5-20 13:52:3.00000,-2428983.70070,4493191.95250,3807210.66810,
2018-5-20 13:52:4.00000,-2428983.69970,4493191.95610,3807210.66790,
2018-5-20 13:52:5.00000,-2428983.69340,4493191.94530,3807210.66890,
2018-5-20 13:52:6.00000,-2428983.69820,4493191.94520,3807210.66510,
2018-5-20 13:52:7.00000,-2428983.69600,4493191.94960,3807210.66700,
2018-5-20 13:52:8.00000,-2428983.69170,4493191.94790,3807210.66700,
2018-5-20 13:52:9.00000,-2428983.69690,4493191.95350,3807210.66020,
2018-5-20 13:52:10.00000,-2428983.70090,4493191.95800,3807210.66800,
2018-5-20 13:52:11.00000,-2428983.70660,4493191.96600,3807210.66600,
2018-5-20 13:52:12.00000,-2428983.70650,4493191.96650,3807210.66950,
2018-5-20 13:52:13.00000,-2428983.69620,4493191.95730,3807210.66350,
2018-5-20 13:52:14.00000,-2428983.69760,4493191.95440,3807210.66660,
2018-5-20 13:52:15.00000,-2428983.71100,4493191.96470,3807210.67350,
2018-5-20 13:52:16.00000,-2428983.70690,4493191.96990,3807210.66310,
2018-5-20 13:52:17.00000,-2428983.70230,4493191.95830,3807210.66710,
2018-5-20 13:52:18.00000,-2428983.70280,4493191.96560,3807210.66280,
2018-5-20 13:52:19.00000,-2428983.70550,4493191.97360,3807210.66800,
2018-5-20 13:52:20.00000,-2428983.70160,4493191.96510,3807210.66000,
2018-5-20 13:52:21.00000,-2428983.70360,4493191.96290,3807210.66010,
2018-5-20 13:52:22.00000,-2428983.71030,4493191.96920,3807210.66050,
2018-5-20 13:52:23.00000,-2428983.70490,4493191.96910,3807210.66110,
2018-5-20 13:52:24.00000,-2428983.70280,4493191.96230,3807210.66400,
2018-5-20 13:52:25.00000,-2428983.71720,4493191.97700,3807210.66770,
2018-5-20 13:52:26.00000,-2428983.71070,4493191.96780,3807210.66300,
2018-5-20 13:52:27.00000,-2428983.70800,4493191.96980,3807210.66390,
2018-5-20 13:52:28.00000,-2428983.71140,4493191.96810,3807210.66090,
2018-5-20 13:52:29.00000,-2428983.71790,4493191.98180,3807210.66140,
2018-5-20 13:52:30.00000,-2428983.71240,4493191.97010,3807210.66070,
2018-5-20 13:52:31.00000,-2428983.70990,4493191.97150,3807210.66140,
2018-5-20 13:52:32.00000,-2428983.71520,4493191.97330,3807210.66520,
2018-5-20 13:52:33.00000,-2428983.71490,4493191.97900,3807210.65790,
2018-5-20 13:52:34.00000,-2428983.70540,4493191.96790,3807210.65370,
2018-5-20 13:52:35.00000,-2428983.71150,4493191.97560,3807210.66120,
2018-5-20 13:52:36.00000,-2428983.70200,4493191.97090,3807210.65840,
2018-5-20 13:52:37.00000,-2428983.71510,4493191.98100,3807210.65940,
2018-5-20 13:52:38.00000,-2428983.71550,4493191.98360,3807210.66070,
2018-5-20 13:52:39.00000,-2428983.71090,4493191.97450,3807210.65930,
2018-5-20 13:52:40.00000,-2428983.71330,4493191.98270,3807210.66250,
2018-5-20 13:52:41.00000,-2428983.71500,4493191.98170,3807210.66880,
2018-5-20 13:52:42.00000,-2428983.72350,4493191.98910,3807210.66110,
